Building Name,"Building 
Number",Status,Type,Campus,Abbreviation,Address,GSF
GAMMAGE AUDITORIUM,1,atleast one project,Academic,Tempe,GGMA,1200 S. FOREST AVENUE,150097
INTERDISCIPLINARY A,2,atleast one project,Academic,Tempe,INTDSA,1100 S. CADY MALL,28332
INTERDISCIPLINARY B,3,atleast one project,Academic,Tempe,INTDSB,1120 S. CADY MALL,62941
SHESC,4,atleast one project,Academic,Tempe,SHESC,900 S. CADY MALL,49078
SOCIAL SCIENCES BLDG.,5,No projects so far,Academic,Tempe,SS,951 S. CADY MALL,87673
FARMER EDUCATION BLDG.,006A,atleast one project,Academic,Tempe,ED,1050 S. FOREST MALL,95944
PAYNE HALL,006B,atleast one project,Academic,Tempe,EDB,1000 S. FOREST MALL,94898
EDUCATION LECTURE HALL,006C,atleast one project,Academic,Tempe,EDC,100 E. GAMMAGE PARKWAY,7481
WRIGLEY HALL,7,atleast one project,Academic,Tempe,WGHL,800 S. CADY MALL,51742
DANFORTH CHAPEL,8,atleast one project,Academic,Tempe,CHAPL,1050 S. CADY MALL,1629
DIXIE GAMMAGE HALL,9,atleast one project,Academic,Tempe,GHALL,1001 S. FOREST MALL,23549
HAYDEN LIBRARY,10,atleast one project,Academic,Tempe,LIB,300 E. ORANGE MALL,354258
UNIVERSITY CLUB,11,atleast one project,Academic,Tempe,UCLUB,425 E. UNIVERSITY DRIVE,12761
LANG AND LIT,12,atleast one project,Academic,Tempe,LL,851 S. CADY MALL,137065
PSYCHOLOGY BLDG.,13,atleast one project,Academic,Tempe,PSY,950 S. McALLISTER AVENUE,84885
HAYDEN HALL,14,atleast one project,Housing,Tempe,HAYDN,250 E. APACHE BOULEVARD,30934
HAYDEN HALL EAST,014E,atleast one project,Housing,Tempe,HHE,1260 S. COLLEGE AVENUE,32294
HAYDEN HALL WEST,014W,No projects so far,Housing,Tempe,HHW,1251 S. FOREST AVENUE,27792
CENTRAL PLANT,15,atleast one project,Electrical,Tempe,CP,452 E. ORANGE STREET,45305
UNIVERSITY TUNNEL NETWORK,015A,No projects so far,Academic,Tempe,UTN,452 E. ORANGE STREET,184010
PALM WALK OVERPASS,015B,No projects so far,Academic,Tempe,PWOP,452 E. UNIVERSITY DRIVE,2416
COWDEN FAMILY RESOURCES BLDG.,16,atleast one project,Academic,Tempe,COWDN,850 S. CADY MALL,34171
CENTER FOR FAMILY STUDIES,17,atleast one project,Academic,Tempe,CFS,851 S. FOREST MALL,9703
RESEARCH SUPPORT SERVICES 1,18,No projects so far,Academic,Tempe,RSS1,851 S. McALLISTER AVENUE,14968
MURDOCK HALL,21,atleast one project,Academic,Tempe,MUR,450 E. ORANGE MALL,25139
TOWER CENTER BUILDING A (EAST),023A,No projects so far,Academic,Tempe,TOWER,123 E. UNIVERSITY DRIVE,18026
TOWER CENTER BUILDING B (WEST),023B,No projects so far,Academic,Tempe,TOWER,123 E. UNIVERSITY DRIVE,9912
STAUFFER A Wing,024A,atleast one project,Academic,Tempe,STAUF,950 S. FOREST MALL,47366
STAUFFER B Wing,024B,atleast one project,Academic,Tempe,STAUF,950 S. FOREST MALL,36294
HEALTH SERVICES,25,atleast one project,Academic,Tempe,HSB,451 E. UNIVERSITY DRIVE,36904
IRISH HALL A (ACADEMIC OFFICES),026A,No projects so far,Housing,Tempe,IRISH,1250 S. COLLEGE AVENUE,12911
IRISH HALL B (NORTHWEST),026B,atleast one project,Housing,Tempe,IRISH,1250 S. COLLEGE AVENUE,11742
IRISH HALL C (SOUTHWEST),026C,No projects so far,Housing,Tempe,IRISH,1250 S. COLLEGE AVENUE,11742
LYCEUM THEATER,27,atleast one project,Academic,Tempe,LYC,901 S. FOREST MALL,11985
MCCLINTOCK HALL,28,atleast one project,Academic,Tempe,MCL,951 S. FOREST MALL,49108
PSYCHOLOGY NORTH,031A,atleast one project,Academic,Tempe,PSYN,900 S. McALLISTER AVENUE,65907
OLD MAIN,32,atleast one project,Academic,Tempe,MAIN,400 E. TYLER MALL,45017
MATTHEWS HALL,33,atleast one project,Academic,Tempe,MHALL,925 S. FOREST MALL,17132
MATTHEWS CENTER,34,atleast one project,Academic,Tempe,MCENT,950 S. CADY MALL,74180
MEMORIAL UNION,35,atleast one project,Academic,Tempe,MU,301 E. ORANGE MALL,272278
SUN DEVIL HALL,36,No projects so far,Academic,Tempe,SDH,451 E. ORANGE MALL,59951
MOEUR BLDG.,37,atleast one project,Academic,Tempe,MOEUR,201 E. ORANGE MALL,33739
BEST HALL A,038A,atleast one project,Housing,Tempe,MB,1201 S. FOREST AVENUE,18835
BEST HALL B,038B,atleast one project,Housing,Tempe,MB,1201 S. FOREST AVENUE,19300
BEST HALL C,038C,atleast one project,Housing,Tempe,MB,1201 S. FOREST AVENUE,48188
BOOKSTORE,39,atleast one project,Academic,Tempe,BKSTR,525 E. ORANGE STREET,45224
BUS ADMIN AB,40,atleast one project,Academic,Tempe,BA,300 E. LEMON STREET,131797
BUS ADMIN C WING,040C,atleast one project,Academic,Tempe,BAC,400 E. LEMON STREET,121440
MCCORD HALL,040D,atleast one project,Academic,Tempe,MCRD,450 E. LEMON ST.,140092
BULLDOG HALL,41,atleast one project,Academic,Tempe,BDH,611 E. ORANGE STREET,84189
PIPER WRITING CENTER,42,atleast one project,Academic,Tempe,PWH,450 E. TYLER MALL,4314
ARMSTRONG HALL,43,atleast one project,Academic,Tempe,ARM,1100 S. McALLISTER AVENUE,105232
DISCOVERY HALL,44,atleast one project,Academic,Tempe,DISCVRY,250 E. LEMON STREET,44203
STUDENT SERVICES BLDG.,45,atleast one project,Academic,Tempe,SSV,1151 S. FOREST AVENUE,118966
SUN DEVIL FITNESS COMPLEX,46,atleast one project,Sports/Stadiums,Tempe,SDFCT,500 E. APACHE BOULEVARD,254766
NOBLE SCIENCE LIBRARY,47,atleast one project,Academic,Tempe,NOBLE,601 E. TYLER MALL,101262
NELSON FINE ARTS CENTER,48,atleast one project,Academic,Tempe,FAC,51 E. 10TH STREET,144086
WEST HALL,49,atleast one project,Academic,Tempe,WHALL,1000 S. CADY MALL,32841
WILSON HALL,50,atleast one project,Academic,Tempe,WILSN,240 E. ORANGE MALL,33713
PV EAST (F),051F,atleast one project,Housing,Tempe,PVE,510 E. UNIVERSITY DRIVE,106440
PV WEST (G),051G,atleast one project,Housing,Tempe,PVW,430 E. UNIVERSITY DRIVE,111304
ENGINEERING CENTER A,053A,atleast one project,Academic,Tempe,ECA,1031 S. PALM WALK,55033
ENGINEERING CENTER B,053B,atleast one project,Academic,Tempe,ECB,1011 S. PALM WALK,16185
ENGINEERING CENTER C,053C,atleast one project,Academic,Tempe,ECC,1001 S. PALM WALK,16584
ENGINEERING CENTER D,053D,atleast one project,Academic,Tempe,ECD,971 S. PALM WALK,16360
ENGINEERING CENTER E,053E,atleast one project,Academic,Tempe,ECE,961 S. PALM WALK,15981
ENGINEERING CENTER F,053F,atleast one project,Academic,Tempe,ECF,951 S. PALM WALK,16897
ENGINEERING G,053G,atleast one project,Academic,Tempe,ECG,501 E. TYLER MALL,78268
INTERDISCIPLINARY SCIENCE AND TECHNOLOGY BUILDING II,54,atleast one project,Academic,Tempe,ISTB2,850 S. McALLISTER AVENUE,71248
INTERDISCIPLINARY SCIENCE AND TECHNOLOGY BLDG II SUPPORT,054A,No projects so far,Academic,Tempe,054A,848 S. McALLISTER AVENUE,5850
SCHWADA COB,55,atleast one project,Academic,Tempe,SCOB,620 E. ORANGE STREET,126985
LIFE SCIENCES CENTER A (As a separate block),056A,No projects so far,Academic,Tempe,LSA,451 E. TYLER MALL,87142
LIFE SCIENCES CENTER B-ANIMAL CARE (As a separate block),056B,No projects so far,Academic,Tempe,LSB,425 E. TYLER MALL,8982
LIFE SCIENCES CENTER C,056C,atleast one project,Academic,Tempe,LSC,401 E. TYLER MALL,117562
LIFE SCIENCES CENTER D-AQUATIC TERRESTRIAL (As a separate block),056D,No projects so far,Academic,Tempe,LSD,435 E. TYLER MALL,5166
LIFE SCIENCES TOWER E-WING,056E,atleast one project,Academic,Tempe,LSE,427 E. TYLER MALL,204349
WEXLER HALL (Physical Sciences A),057A,atleast one project,Academic,Tempe,WXLR,901 S. PALM WALK,98035
BATEMAN PHYSICAL SCIENCES CENTER B,057B,atleast one project,Academic,Tempe,PSB,875 S. PALM WALK,48577
BATEMAN PHYSICAL SCIENCES CENTER C,057C,atleast one project,Academic,Tempe,PSC,851 S. PALM WALK,54527
Phys Sci D,057D,atleast one project,Academic,Tempe,PSD,825 S. PALM WALK,65867
Phys Sci E,057E,atleast one project,Academic,Tempe,PSE,501 E. UNIVERSITY DRIVE,24653
Phys Sci F,057F,atleast one project,Academic,Tempe,PSF,550 E. TYLER MALL,179449
Phys Sci G,057G,No projects so far,Academic,Tempe,PSG,551 E. UNIVERSITY DRIVE,7736
Phys Sci H,057H,atleast one project,Academic,Tempe,PSH,525 E. UNIVERSITY DRIVE,131710
SUN DEVIL STADIUM,59,atleast one project,Sports/Stadiums,Tempe,STAD,500 E. VETERAN&#39;S WAY,771429
CARSON STUDENT ATHLETIC CTR,059B,atleast one project,Sports/Stadiums,Tempe,CSAC,500 E. VETERAN&#39;S WAY,167066
SUN DEVIL STADIUM SUITES,059D,No projects so far,Sports/Stadiums,Tempe,STAD,500 E. VETERAN&#39;S WAY,56466
STUDENT ATHLETE FACILITY,059K,No projects so far,Sports/Stadiums,Tempe,SAF,555 E. RIO SALADO PARKWAY,136514
THE ANNEX,60,atleast one project,Academic,Tempe,ANX,615 S. COLLEGE AVENUE,8685
MANZANITA HALL,61,atleast one project,Housing,Tempe,MANZH,600 E. UNIVERSITY DRIVE,216526
ENGINEERING RESEARCH Ctr,63,atleast one project,Academic,Tempe,ENGRC,551 E. TYLER MALL,151637
Lattie COOR HALL,65,atleast one project,Academic,Tempe,COOR,976 S. FOREST MALL,282946
PACKARD BASEBALL STADIUM,66,atleast one project,Sports/Stadiums,Tempe,PBS,201 S. PACKARD DRIVE,51999
TICKETS/CONCESSIONS AT P+A94ACKARD STADIUM,066A,No projects so far,Sports/Stadiums,Tempe,066A,201 S. PACKARD DRIVE,290
DESERT FINANCIAL ARENA,69,atleast one project,Sports/Stadiums,Tempe,DFA,600 E. VETERANS WAY,230259
MONA PLUMMER AQUATICS CTR,71,atleast one project,Academic,Tempe,AQUAT,601 S. COLLEGE AVENUE,24345
INTERDISCIPLINARY SCIENCE AND TECHNOLOGY BUILDING V,72,atleast one project,Academic,Tempe,ISTB5,600 E. TYLER MALL,49662
INTERDISCIPLINARY SCIENCE AND TECHNOLOGY BUILDING 4,75,atleast one project,Academic,Tempe,ISTB4,781 E. TERRACE MALL,327256
URBAN SYSTEMS ENGINEERING,77,atleast one project,Academic,Tempe,USE,651 E. UNIVERSITY DRIVE,48198
TEMPE CAMPUS INFRASTRUCTURE,077X,No projects so far,Academic,Tempe,077X,1551 S. RURAL RD.,0
INTERDISCIPLINARY SCIENCE AND TECHNOLOGY BUILDING 7,79,No projects so far,Academic,Tempe,ISTB7,828 S. RURAL ROAD (777 E. UNIVERSITY DRIVE),0
MUSIC BLDG.,84,atleast one project,Academic,Tempe,MUSIC,50 E. GAMMAGE PARKWAY,179167
GOLDWATER CENTER FOR SCIENCE & ENGINEERING,85,atleast one project,Academic,Tempe,GWC,650 E. TYLER MALL,219608
NEEB HALL,86,atleast one project,Academic,Tempe,NEEB,920 S. FOREST MALL,9309
ART BLDG.,87,atleast one project,Academic,Tempe,ART,900 S. FOREST MALL,72480
COD South,88,atleast one project,Academic,Tempe,CDS,850 S. FOREST MALL,63238
ART WAREHOUSE,94,atleast one project,Storage,Tempe,ARWH,851 S. MYRTLE AVENUE,12908
TEMPE CENTER (MAIN BLDG),095A,No projects so far,Academic,Tempe,TMPCT,951 S. MILL AVENUE,43371
TEMPE CENTER ANNEX,095E,No projects so far,Academic,Tempe,TCA,18 E. 10TH ST.,9856
WHITEMAN TENNIS CENTER,96,No projects so far,Sports/Stadiums,Tempe,WTC,800 E. 6TH STREET,6705
ROBSON FAMILY PLAYER FACILITY,096A,No projects so far,Academic,Tempe,RFPF,800 E. 6TH STREET,9932
"BAND BLDG., TOILETS & STORAGE",97,atleast one project,Storage,Tempe,BBTS,501 S. RURAL ROAD,3877
SUN ANGEL STADIUM,98,No projects so far,Sports/Stadiums,Tempe,TRACK,400 S. RURAL ROAD,49865
MANZY CAFE,103,No projects so far,Academic,Tempe,MANZY,561 E. VETERAN&#39;S WAY,2528
BIODESIGN INSTITUTE BLDG A,104A,atleast one project,Academic,Tempe,BDA,1001 S. MCALLISTER AVENUE,183460
BIODESIGN INSTITUTE BLDG B,104B,atleast one project,Academic,Tempe,BDB,727 E. TYLER STREET,179559
BIO DESIGN INSTITUTE C,104C,No projects so far,Academic,Tempe,BDC,797 E. TYLER ST.,191035
INTERDISCIPLINARY SCIENCE AND TECHNOLOGY BUILDING I,108,atleast one project,Academic,Tempe,ISTB1,550 E. ORANGE STREET,193294
COD NORTH,127,atleast one project,Academic,Tempe,CDN,810 S. FOREST MALL,111635
FM MATERIALS AND EQUIPMENT YARD,128,No projects so far,Academic,Tempe,FMMEY,381 S. RURAL ROAD,7837
SUN ANGEL CLUBHOUSE,128C,No projects so far,Academic,Tempe,SAC,1125 E. RIO SALADO PARKWAY,22625
HOBBS HOUSE,128D,No projects so far,Academic,Tempe,HOBBS,371 S. RURAL ROAD,2646
GOLF PERFORMANCE CENTER,128G,No projects so far,Sports/Stadiums,Tempe,GPC,251 S. RURAL RD.,1847
SOUTH STORAGE,128H,No projects so far,Storage,Tempe,128H,371 S. RURAL ROAD,244
MATERIAL SERVICES BLDG.,131,No projects so far,Academic,Tempe,MSB,1711 S. RURAL ROAD,27992
1711 S. RURAL RD - BLDG B,132,No projects so far,NA,Tempe,RROB,1711 S. RURAL ROAD,12387
1711 S. RURAL RD - BLDG D,133,No projects so far,NA,Tempe,RROC,1711 S. RURAL ROAD,10485
SUN DEVIL STADIUM-NORTH LOCKER BLDG,134,No projects so far,Sports/Stadiums,Tempe,SDSN,501 E. RIO SALADO PARKWAY,11680
SDS ICE PRODUCTION,134A,No projects so far,Academic,Tempe,134A,501 E. RIO SALADO PARKWAY,1591
COMBINED HEAT AND POWER FACILITY,135,atleast one project,Electrical,Tempe,CHPF,740 E. LEMON ST.,73352
COMPUTING COMMONS,136,atleast one project,Academic,Tempe,CPCOM,501 E. ORANGE STREET,132518
CENTRAL PLANT SOUTH,137,atleast one project,Electrical,Tempe,CPS,1601 S. McALLISTER AVENUE,15886
SONORA ANNEX,138,atleast one project,Housing,Tempe,SONX,1450 S. RURAL RD.,3203
SONORA CENTER,139,atleast one project,Housing,Tempe,SCD,1480 S. RURAL RD.,127331
ENGINEERING CENTER ANNEX,140,atleast one project,Academic,Tempe,ECANX,1021 S. PALM WALK,7761
HARRINGTON-BIRCHETT HOUSE,141A,No projects so far,Academic,Tempe,HBH,202 E. 7TH STREET,1510
WEST GARAGE,141D,No projects so far,Parking,Tempe,WG,202 E. 7TH STREET,533
UNIVERSITY TOWERS,142,No projects so far,Housing,Tempe,UNIVT,525 S. FOREST AVENUE,182447
ROSS-BLAKLEY HALL,143,atleast one project,Academic,Tempe,RBHL,1102 S. McALLISTER AVENUE,67299
CAMPUS CHILDRENS CENTER,145,atleast one project,Academic,Tempe,CHILD,910 S. TERRACE ROAD,8825
UNIVERSITY SERVICES,150,atleast one project,Academic,Tempe,USB,1551 S. RURAL ROAD,148101
SAN PABLO RESIDENCE HALL,151,atleast one project,Housing,Tempe,PABLO,555 E. VETERAN&#39;S WAY,77484
SAN PABLO RESIDENCE HALL (CLASSROOM),151A,No projects so far,Housing,Tempe,PABLO,555 E. VETERAN&#39;S WAY,2466
FARRINGTON SOFTBALL STADIUM,153,atleast one project,Sports/Stadiums,Tempe,ALBER,510 S. ATHLETES PLACE,40531
SOFTBALL HITTING FACILITY,153A,No projects so far,Sports/Stadiums,Tempe,153A,465 S. RURAL ROAD,0
SOCCER STADIUM,154,No projects so far,Sports/Stadiums,Tempe,SOCCER,655 S. ATHLETES PLACE,20804
WRESTLING TRAINING FACILITY,156,atleast one project,Sports/Stadiums,Tempe,WTF,391 S. RURAL ROAD,9666
ADELPHI COMMONS (East),157A,No projects so far,Housing,Tempe,ADELE,739 E. APACHE BLVD. (1310 S. SUNSET DRIVE),14758
ADELPHI COMMONS (Northeast),157B,No projects so far,Housing,Tempe,ADENE,739 E. APACHE BLVD. (1310 S. SUNSET DRIVE),12316
ADELPHI COMMONS (Northwest),157C,No projects so far,Housing,Tempe,ADENW,739 E. APACHE BLVD. (1310 S. SUNSET DRIVE),21557
ADELPHI COMMONS (Southwest),157D,No projects so far,Housing,Tempe,ADESW,739 E. APACHE BLVD. (1310 S. SUNSET DRIVE),18976
ADELPHI COMMONS (South),157E,No projects so far,Housing,Tempe,ADELS,739 E. APACHE BLVD. (1310 S. SUNSET DRIVE),14779
ADELPHI COMMONS (Mail Facility),157F,No projects so far,Housing,Tempe,ADEMF,739 E. APACHE BLVD. (1310 S. SUNSET DRIVE),6655
SUN DEVIL SPORTS PERFORMANCE,158,No projects so far,Sports/Stadiums,Tempe,SDSP,650 S. ATHLETES PLACE,24048
ADELPHI II COMMONS EAST,159A,No projects so far,Housing,Tempe,ADELA,1339 S. SUNSET DR.,33163
ADELPHI II COMMONS WEST,159B,No projects so far,Housing,Tempe,ADELB,1342 S. SUNSET DR.,33171
ADELPHI II COMMONS COMMUNITY CENTER,159C,No projects so far,Housing,Tempe,ADELC,1342 S. SUNSET DR.,4864
HAV- MOHAVE HALL,160A,No projects so far,Housing,Tempe,MVHAL,1201 S. MCALLISTER AVENUE,74682
HAV- ARROYO HALL,160B,No projects so far,Housing,Tempe,ARHAL,1201 S. MCALLISTER AVENUE,48436
HAV- JOJOBA HALL,160C,No projects so far,Housing,Tempe,JOBA,1201 S. MCALLISTER AVENUE,42875
HAV- CHUPAROSA HALL,160D,No projects so far,Housing,Tempe,CHUPA,1201 S. MCALLISTER AVENUE,56669
HAV- ACACIA HALL,160E,No projects so far,Housing,Tempe,ACACI,1201 S. MCALLISTER AVENUE,43018
TOOKER HOUSE A,162A,No projects so far,Housing,Tempe,TKRHA,500 E. UNIVERSITY DR.,102942
TOOKER HOUSE B,162B,No projects so far,Housing,Tempe,TKRHB,500 E. UNIVERSITY DR.,246145
TOOKER HOUSE C,162C,No projects so far,Housing,Tempe,TKRHC,500 E. UNIVERSITY DR.,85271
TOOKER HOUSE DINING,162D,No projects so far,Housing,Tempe,TKRHD,525 E. VETERAN&#39;S WAY,40179
HAV- MESQUITE HALL,163A,No projects so far,Housing,Tempe,MSHAL,711 E. LEMON STREET,63348
HAV- VERBENA HALL,163B,No projects so far,Housing,Tempe,VBHAL,711 E. LEMON STREET,127416
HAV- ACOURTIA HALL,163C,No projects so far,Housing,Tempe,ACHAL,711 E. LEMON STREET,138731
WOMENS GYMNASTICS TRAINING FACILITY,166,atleast one project,Academic,Tempe,WGTF,401 S. RURAL ROAD,10733
ASUPD,168,atleast one project,Academic,Tempe,ASUPD,325 E. APACHE BLVD.,43681
STUDENT PAVILION,169,No projects so far,Academic,Tempe,STPV,400 E. ORANGE MALL,84218
VISTA DEL SOL B,170B,No projects so far,Housing,Tempe,VDSB,701 E. APACHE BLVD.,67000
VISTA DEL SOL C,170C,No projects so far,Housing,Tempe,VDSC,701 E. APACHE BLVD.,66812
VISTA DEL SOL D,170D,No projects so far,Housing,Tempe,VDSD,701 E. APACHE BLVD.,93456
VISTA DEL SOL E,170E,No projects so far,Housing,Tempe,VDSE,701 E. APACHE BLVD.,93526
VISTA DEL SOL F,170F,No projects so far,Housing,Tempe,VDSF,701 E. APACHE BLVD.,44732
VISTA DEL SOL G,170G,No projects so far,Housing,Tempe,VDSG,701 E. APACHE BLVD.,93456
VISTA DEL SOL H,170H,No projects so far,Housing,Tempe,VDSH,701 E. APACHE BLVD.,66899
VISTA DEL SOL I,170I,No projects so far,Housing,Tempe,VDSI,701 E. APACHE BLVD.,95566
VISTA DEL SOL J - WEST TOWER,170J,No projects so far,Housing,Tempe,VDSJ,671 E. APACHE BLVD. (701 E. APACHE BLVD.),110811
VISTA DEL SOL K - EAST TOWER,170K,No projects so far,Housing,Tempe,VDSK,681 E. APACHE BLVD. (701 E. APACHE BLVD.),82604
VISTA DEL SOL COMMUNITY CENTER (A),171,No projects so far,Housing,Tempe,VDSCC,701 E. APACHE BLVD.,29798
VISTA DEL SOL CABANA/PUMP HOUSE,172,No projects so far,Housing,Tempe,VDSCB,701 E. APACHE BLVD.,1127
BARRETT COLLEGE SAGE HALL,173A,No projects so far,Housing,Tempe,SGHAL,751 E. LEMON MALL (789 E. LEMON MALL),89298
BARRETT COLLEGE AGAVE HALL,173B,No projects so far,Housing,Tempe,AGVHAL,720 E. APACHE BLVD.,103825
BARRETT COLLEGE CEREUS HALL,173C,No projects so far,Housing,Tempe,CERHAL,820 E. APACHE BLVD.,94151
BARRETT COLLEGE COTTONWOOD HALL,173D,No projects so far,Housing,Tempe,CWHAL,850 E. APACHE BLVD.,69473
BARRETT COLLEGE JUNIPER HALL,173E,No projects so far,Housing,Tempe,JNHAL,1250 S. RURAL RD.,64971
BARRETT COLLEGE ROSEWOOD HALL,173F,No projects so far,Housing,Tempe,RWHAL,1180 S. RURAL RD.,74312
BARRETT COLLEGE WILLOW HALL,173G,No projects so far,Housing,Tempe,WILOHAL,851 E. LEMON ST.,53590
BARRETT COLLEGE HONORS HALL,173H,No projects so far,Housing,Tempe,HONHAL,821 E. LEMON MALL,46523
BARRETT COLLEGE FIRE PUMP HOUSE,173J,No projects so far,Housing,Tempe,173J,851 E. LEMON ST.,0
WEATHERUP CENTER,174,atleast one project,Academic,Tempe,WUC,521 S. RURAL RD.,51290
VERDE DICKEY DOME,175,No projects so far,Academic,Tempe,VDDM,511 S. RURAL RD.,105505
GROUNDS MAINTENANCE FACILITY,176,No projects so far,Academic,Tempe,176,1420 S. JEN TILLY LANE,2862
VILLAS @ VISTA DEL SOL,177,No projects so far,Housing,Tempe,VVDS,551 E. APACHE BLVD.,181307
COLLEGE AVENUE COMMONS,178,atleast one project,Academic,Tempe,CAVC,660 S. COLLEGE AVE.,148829
UNIVERSITY CENTER A Wing,180A,atleast one project,Academic,Tempe,UNCTRA,"1100 E. UNIVERSITY DR., TEMPE",45214
UNIVERSITY CENTER BLDG. B,180B,atleast one project,Academic,Tempe,UNCTRB,"1130 E. UNIVERSITY DR., TEMPE",70832
UNIVERSITY CENTER BLDG. C,180C,atleast one project,Academic,Tempe,UNCTRC,"1150 E. UNIVERSITY DR., TEMPE",71666
NORTHERN CHILLER PLANT,181,No projects so far,Electrical,Tempe,NCP,511 E. VETERAN&#39;S WAY,10183
GLV COMMUNITY CENTER,182,No projects so far,Housing,Tempe,GLVCC,915 S. RURAL RD.,33146
GREEK LEADERSHIP VILLAGE - BLDG A,182A,No projects so far,Housing,Tempe,GLVA,975 S. RURAL RD.,112177
GREEK LEADERSHIP VILLAGE - BLDG B,182B,No projects so far,Housing,Tempe,GLVB,975 S. RURAL RD.,99935
GREEK LEADERSHIP VILLAGE - BLDG C,182C,No projects so far,Housing,Tempe,GLVC,975 S. RURAL RD.,75556
GREEK LEADERSHIP VILLAGE - BLDG D,182D,No projects so far,Housing,Tempe,GLVD,975 S. RURAL RD.,44957
(ATHLETIC FIELDS RESTROOM),183,No projects so far,Fields,Tempe,183,&nbsp;,0
PACKARD STADIUM SHED (NW),627,No projects so far,Academic,Tempe,PSHED,201 S. PACKARD DRIVE,103
TYLER MALL CANTINA,751,atleast one project,Academic,Tempe,TYLER,540 E. TYLER MALL,568
ANTENNA - STAUFFER HALL WEST,L01,No projects so far,Academic,Tempe,L01,950 S. FOREST MALL,0
SOLAR BUILDING YARD,L02,No projects so far,Fields,Tempe,L02,730 S. ALPHA DRIVE,0
AQUATIC COMPLEX - MAIN AREA,L03,No projects so far,Academic,Tempe,L03,601 S. COLLEGE AVENUE,0
N.E. FIELDS - KAJIKAWA FOOTBALL PRACTICE FIELDS,L04,No projects so far,Fields,Tempe,L04,499 S. RURAL RD.,0
N.E. FIELDS - BAND PRACTICE FIELD,L05,atleast one project,Fields,Tempe,L05,411 S. RURAL RD.,0
N.E. FIELDS - SOFTBALL,L07,No projects so far,Fields,Tempe,L07,510 S. ATHLETES PLACE,0
SUN ANGEL STADIUM - YARD,L09,No projects so far,Fields,Tempe,L09,401 S. PACKARD DRIVE,0
ENGINEERING GAS CANISTER STOR.,L14,No projects so far,Academic,Tempe,L14,551 E. TYLER MALL,0
SONORA - EAST AREA,L16,No projects so far,Academic,Tempe,L16,1480 S. RURAL RD.,0
213/215 E. SIXTH ST.,L167,No projects so far,NA,Tempe,L167,213/215 E. SIXTH ST.,0
CHOLLA HALL POOL - COURTYARD,L17,No projects so far,Academic,Tempe,L17,909 S. TERRACE ROAD,0
WOMEN'S SOCCER FIELD,L19,No projects so far,Fields,Tempe,L19,655 S. ATHLETES PLACE,0
DESERT ARBORETUM PARK,L20,No projects so far,Fields,Tempe,L20,556 S. PACKARD DRIVE,0
GROUNDS FENCED YARD 'BONEYARD',L22,No projects so far,Fields,Tempe,L22,675 S. ATHLETES PLACE,0
US WEATHER STATION,L28,No projects so far,Academic,Tempe,L28,505 S. RURAL ROAD,0
T-MOBILE MONOPALM AT KARSTEN GC,L31,No projects so far,NA,Tempe,L31,1125 E. RIO SALADO PARKWAY,0
(LACROSSE FIELD),L34,No projects so far,Fields,Tempe,L34,&nbsp;,0
(MULTI-PURPOSE NATURAL TURF FIELD),L35,No projects so far,Fields,Tempe,L35,&nbsp;,0
(MULTI-PURPOSE ARTIFICIAL TURF FIELD),L36,No projects so far,Fields,Tempe,L36,&nbsp;,0
(EOSS FIELDS),L37,No projects so far,Fields,Tempe,L37,&nbsp;,0
SDFC INTRAMURAL FIELDS,L46,atleast one project,Fields,Tempe,SDFCTF,500 E. LEMON MALL,0
