Building Name,"Building 
APACHE BLVD. PARKING STRUCTURE (APACHE & COLLEGE),P01,atleast one project,Parking,Tempe,PS1,401 E. LEMON STREET,433918
TYLER STREET PARKING STRUCTURE (McALLISTER & TYLER),P02,atleast one project,Parking,Tempe,PS2,901 S. McALLISTER AVENUE,237238
10TH STREET PARKING STRUCTURE (MYRTLE AVENUE),P03,atleast one project,Parking,Tempe,PS3,901 S. MYRTLE AVENUE,157113
RURAL ROAD PARKING STRUCTURE (RURAL ROAD),P04,atleast one project,Parking,Tempe,PS4,1100 S. RURAL ROAD,711604
STADIUM PARKING STRUCTURE (VETERANS WAY),P05,No projects so far,Parking,Tempe,PS5,401 E. VETERAN&#39;S WAY,445744
UNIVERSITY TOWERS PARKING STRUCTURE (TOWERS),P06,atleast one project,Parking,Tempe,PS6,214 E. SIXTH STREET,105250
PACKARD DRIVE SOUTH PARKING STRUCTURE (PACKARD & 6TH),P07,atleast one project,Parking,Tempe,PS7,555 S. PACKARD DR.,557217
NOVUS PARKING STRUCTURE,P08,No projects so far,Parking,Tempe,PS8,747 E. PACKARD DRIVE; TEMPE; AZ; 85287,0
BANK OF AMERICA AT THE BRICKYARD,R10A,No projects so far,Academic,Tempe,BYENG,699 S. MILL AVE.,205199
ARTISAN COURT AT THE BRICKYARD,R10B,No projects so far,Academic,Tempe,BYAC,30 E. 7TH ST.,21818
ORCHIDHOUSE AT THE BRICKYARD,R10C,No projects so far,Academic,Tempe,BYOH,21 E. 6TH ST.,185172
FULTON CENTER,R11,No projects so far,Academic,Tempe,FULTN,300 E. UNIVERSITY DRIVE,163959
COLLEGE AVENUE MARKET PLACE,R11A,No projects so far,Academic,Tempe,CAM,777 S. COLLEGE AVENUE,21160
TICKET TRAILER/SUN DEVIL STADIUM-N,R23,No projects so far,Academic,Tempe,TTSS,501 E. RIO SALADO PARKWAY,0
ASU PERFORMING & MEDIA ARTS,R41,atleast one project,Academic,Tempe,APMA,970 E. UNIVERSITY DR.,25503
ASU AT MIRABELLA,R78,No projects so far,Academic,Tempe,R78,65 E. UNIVERSITY DR.; TEMPE; AZ; 85287,0
FULTON PARKING STRUCTURE,RP01,atleast one project,Parking,Tempe,RP01,717 S. COLLEGE AVENUE,405083
BRICKYARD PARKING GARAGE,RP02,No projects so far,Parking,Tempe,RP02,699 S. MILL AVE.,281432
VISTA DEL SOL PARKING STRUCTURE,RP03,No projects so far,Parking,Tempe,VDSPS,721 E. APACHE BLVD.,489941
THERMAL ENERGY STORAGE,X01,No projects so far,Storage,Tempe,THERM,1250 S. McALLISTER AVENUE,60515
1711 S. RURAL RD - T-FRAME C,X02,No projects so far,NA,Tempe,RROD,1711 S. RURAL ROAD,3666
1711 S. RURAL RD - T-FRAME E,X03,No projects so far,NA,Tempe,RRO,1711 S. RURAL ROAD,681
WEST STORAGE,X128D,No projects so far,Storage,Tempe,X128D,371 S. RURAL ROAD,144
SHED - CENTRAL PLANT,X16,No projects so far,Academic,Tempe,SCP,452 E. ORANGE STREET,0
HELIUM RECOVERY SHED - ADJ 57B&C,X18,No projects so far,Academic,Tempe,HELM,875 S. PALM WALK,0
WELLS FARGO DRIVE-UP ATM,X23,No projects so far,Academic,Tempe,WFDU,941 S. MILL AVE.,0
BATTING TUNNELS @ PACKARD STADIUM,X24,No projects so far,Academic,Tempe,BTPS,201 S. PACKARD DRIVE,8158
SRC PUMP HOUSE,X28,No projects so far,Academic,Tempe,X28,1200 S. MCALLISTER AVE.,168
VISTA DEL SOL JACUZZI,X30,No projects so far,Housing,Tempe,VDSJAC,701 E. APACHE BLVD.,0
VISTA DEL SOL PAVILION,X31,No projects so far,Housing,Tempe,VDSGAZ,701 E. APACHE BLVD.,1575
VISTA DEL SOL TRASH COMPACTION,X32,No projects so far,Housing,Tempe,VDSTC,721 E. APACHE BLVD.,0
VISTA DEL SOL DOME,X33,No projects so far,Housing,Tempe,VDSDM,701 E. APACHE BLVD.,0
GROUNDS DEPARTMENT AGRICULTURAL CHEMICAL STORAGE,X39,No projects so far,Academic,Tempe,X39,1603 S. MCALLISTER AVE.,334
WEST SUB-STATION (METER AT CP),X40,No projects so far,Electrical,Tempe,X40,951 S. MYRTLE AVE.,926
NORTH SUB-STATION (METER #E68972),X41,No projects so far,Electrical,Tempe,X41,711 S. ALPHA DR.,3913
SOUTH SUB-STATION (METER #J77961),X42,No projects so far,Electrical,Tempe,X42,780 E. LEMON ST.,6411
LUMBER & STORES STORAGE,X59,No projects so far,Storage,Tempe,X59,1711 S. RURAL RD.,1314
SKYSPACE RAMADA,X62,No projects so far,Academic,Tempe,X62,840 E. TERRACE MALL,0
PARKING LOT 59 NORTH SOLAR,X63,No projects so far,Parking,Tempe,X63,"200 S. PACKARD DR., TEMPE",0
GAMMAGE PKWY SOLAR,X72,No projects so far,Solar Structures,Tempe,X72,&nbsp;,0
ORANGE - CADY MALLS SOLAR,X73,No projects so far,Solar Structures,Tempe,X73,&nbsp;,0
PARKING LOT 11 SOLAR,X74,No projects so far,Parking,Tempe,X74,851 S. FOREST MALL,0
PARKING LOT 19 SOLAR,X75,No projects so far,Parking,Tempe,X75,331 E. APACHE BLVD.,0
PARKING LOT 41 SOLAR,X76,No projects so far,Parking,Tempe,X76,651 E. ORANGE ST.,0
PARKING LOT 58 SOLAR,X77,No projects so far,Parking,Tempe,X77,590 S. PACKARD DR.,0
PARKING LOT 59 SOUTH SOLAR,X78,No projects so far,Parking,Tempe,X78,556 S. PACKARD DR.,0
PARKING LOT 45 SOLAR,X80,No projects so far,Parking,Tempe,X80,1551 S. RURAL RD.,0
PARKING LOT 55 EAST SOLAR,X81,No projects so far,Parking,Tempe,X80,1150 E. UNIVERSITY DR.,0
PARKING LOT 55 WEST SOLAR,X82,No projects so far,Parking,Tempe,X80,1130 E. UNIVERSITY DR.,0
ZERO WASTE OFFICE,X86,No projects so far,NA,Tempe,ZWO,1422 S. JEN TILLY LANE,2168
(PUMP & ELECTRICAL STATION),X88,No projects so far,Electrical,Tempe,X88,&nbsp;,0
MERCADO A,152A,No projects so far,NA,Downtown,MERCA,641 E. VAN BUREN,30612
MERCADO B,152B,No projects so far,NA,Downtown,MERCB,541 E. VAN BUREN,24473
MERCADO C,152C,No projects so far,NA,Downtown,MERCC,502 E. MONROE,62287
MERCADO D,152D,No projects so far,NA,Downtown,MERCD,542 E. MONROE,9076
MERCADO E,152E,No projects so far,NA,Downtown,MERCE,602 E. MONROE,6671
MERCADO F,152F,No projects so far,NA,Downtown,MERCF,642 E. MONROE,12474
UNIVERSITY CENTER,301,atleast one project,NA,Downtown,UCENT,411 N. CENTRAL AVE.,299507
HEALTH SOUTH,302,atleast one project,NA,Downtown,HLTHS,500 N. 3RD STREET,183435
POST OFFICE,304,atleast one project,NA,Downtown,POST,522 N. CENTRAL AVENUE,101154
DOWNTOWN PHOENIX CAMPUS INFRASTRUCTURE,304X,No projects so far,NA,Downtown,304X,522 N. CENTRAL AVENUE,0
CRONKITE/8,305,atleast one project,NA,Downtown,CRONK,555 N. CENTRAL AVE.,244964
TAYLOR PLACE - SOUTH TOWER,306A,No projects so far,NA,Downtown,TALRPLACE,120 E. TAYLOR STREET - PHOENIX,176614
TAYLOR PLACE - NORTH TOWER,306B,No projects so far,NA,Downtown,TALRPLACE,120 E. TAYLOR STREET - PHOENIX,186572
HEALTH NORTH,307,No projects so far,NA,Downtown,HLTHN,550 N. 3RD STREET,88934
SUN DEVIL FITNESS COMPLEX,308,No projects so far,NA,Downtown,SDFCD,330 N. 1ST AVE.,78806
BEUS CENTER FOR LAW AND SOCIETY,309,No projects so far,NA,Downtown,BCLS,111 E. TAYLOR ST.,362141
THUNDERBIRD SCHOOL OF GLOBAL MANAGEMENT,310,No projects so far,NA,Downtown,TSGM,401 N. 1ST. ST.; PHOENIX; AZ; 85004,0
DOWNTOWN PHOENIX RES. HALL AND ENTREPRENEURIAL CENTER,311,No projects so far,NA,Downtown,311,380 N. 1ST. AVE.; PHOENIX; AZ; 85004,0
426 N. 1ST STREET,P31,No projects so far,NA,Downtown,P31,426 N. 1ST STREET,130591
A. E. ENGLAND BLDG.,R16,No projects so far,NA,Downtown,AEEB,424 N. CENTRAL AVE.,23999
DOWNTOWN YMCA,R63,No projects so far,NA,Downtown,YMCA,"350 N. 1ST AVE., PHOENIX, AZ 85003",5236
GARDEN OFFICE SPACE LEASE - ARIZONA CENTER,R69,No projects so far,NA,Downtown,AZCNTR,455 N. THIRD ST.,75322
ADMINISTRATION,E001,No projects so far,NA,Polytechnic,ADMIN,5990 S. STERLING MALL,10146
ACADEMIC CENTER,E004,atleast one project,NA,Polytechnic,CNTR,5988 S. BACKUS MALL,54234
FACILITIES MANAGEMENT 15,E011,No projects so far,NA,Polytechnic,FM15,5992 S. TWEET - MESA,3663
AMMO BUNKER 1,E1007,No projects so far,NA,Polytechnic,E1007,7001 E. WILLIAMS FIELD RD.,0
AMMO BUNKER 2,E1008,No projects so far,NA,Polytechnic,E1008,7001 E. WILLIAMS FIELD RD.,0
FACILITY SERVICES,E101,No projects so far,NA,Polytechnic,FS,6110 S. SAGEWOOD - MESA,10614
FACILITIES MANAGEMENT 8,E102,No projects so far,NA,Polytechnic,FM8,6030 S. SAGEWOOD - MESA,1049
WMS CAMPUS BOYS & GIRLS CLUB,E104,No projects so far,NA,Polytechnic,WCBGC,6050 S. SAGEWOOD - MESA,7403
BEE LAB,E1069,No projects so far,NA,Polytechnic,BEE,6858 E. OLD PECOS RD. - MESA,4286
FIELD LAB,E1070,No projects so far,NA,Polytechnic,LAB1,6866 E. OLD PECOS RD. - MESA,3000
RESTROOMS AT L813,E1201,No projects so far,NA,Polytechnic,LAV2,&nbsp;,398
FACILITIES MANAGEMENT 14,E1244,No projects so far,NA,Polytechnic,FM14,7127 E. UPTON AVE. - MESA,708
QUAD 4,E230,No projects so far,NA,Polytechnic,QUAD4,7107 E. TIBURON AVE. #4,2871
QUAD 1,E231,No projects so far,NA,Polytechnic,QUAD1,7107 E. TIBURON AVE. #1,2871
QUAD 3,E232,No projects so far,NA,Polytechnic,QUAD3,7107 E. TIBURON AVE. #3,2697
QUAD 2,E233,No projects so far,NA,Polytechnic,QUAD2,7107 E. TIBURON AVE. #2,2744
ALTITUDE CHAMBER,E234,No projects so far,NA,Polytechnic,ALTCH,7108 E. TIBURON AVE.,9828
CREATIVITY HALL,E237,No projects so far,NA,Polytechnic,CRHL,6950 E. WILLIAMS FIELD ROAD,89336
CREATIVITY HALL SERVICES,E239,No projects so far,NA,Polytechnic,CRHLS,7011 E. TILLMAN AVE.,3506
CREATIVITY HALL ADMINISTRATION,E241,No projects so far,NA,Polytechnic,CRHLA,5935 S. EDGEWATER - MESA,3609
STUDENT UNION ANNEX,E300,No projects so far,NA,Polytechnic,UNON2,5931 S. STERLING AVE.,23604
SIMULATOR BUILDING,E425,atleast one project,NA,Polytechnic,SIM,7442 E. INNOVATION WAY NORTH - MESA,91348
CEDAR HALL,E504,No projects so far,NA,Polytechnic,CDRHL,7411 E. UTAH AVE. - MESA,11556
SACATON HALL,E505,No projects so far,NA,Polytechnic,SACTN,7350 E. INNOVATION WAY SOUTH - MESA,16830
RINCON BUILDING,E508,No projects so far,NA,Polytechnic,RINCN,7429 E. UTAH AVE. - MESA,3469
TECHNOLOGY INNOVATION LABS,E539,No projects so far,NA,Polytechnic,TLABS,7349 E. INNOVATION WAY SOUTH - MESA,4598
CLASSROOM BUILDING,E571,No projects so far,NA,Polytechnic,CLRB,6113 S. KENT - MESA,24827
SUTTON HALL,E632,atleast one project,NA,Polytechnic,SUTON,6049 S. BACKUS MALL,30608
BELL HALL,E633,No projects so far,NA,Polytechnic,BELL,6100 S. AMULET,16275
WANNER HALL,E640,atleast one project,NA,Polytechnic,WANER,6073 S. BACKUS MALL,30042
DEAN HALL,E643,No projects so far,NA,Polytechnic,DEAN,6120 S. AMULET,11791
PALO BLANCO HALL,E670,No projects so far,NA,Polytechnic,PALOB,6060 S. TWEET - MESA,34672
TAYLOR HALL,E672,No projects so far,NA,Polytechnic,TAYLO,7335 E. SONORAN ARROYO MALL,28058
FACILITIES MANAGEMENT / POLICE DEPARTMENT 2,E710,No projects so far,NA,Polytechnic,FMPD2,6045-2 S. SAGEWOOD - MESA,1597
IRONWOOD BLDG.,E711,No projects so far,NA,Polytechnic,IRNWD,6027 S. SAGEWOOD - MESA,3148
FACILITIES MANAGEMENT / POLICE DEPARTMENT,E712,No projects so far,NA,Polytechnic,FMPD,6045 S. SAGEWOOD - MESA,7144
POLYTECHNIC CAMPUS INFRASTRUCTURE,E712X,No projects so far,NA,Polytechnic,E712X,6045 S. SAGEWOOD - MESA,0
FACILITIES MANAGEMENT / POLICE DEPARTMENT 3,E719,No projects so far,NA,Polytechnic,FMPD3,6045-3 S. SAGEWOOD - MESA,303
FACILITIES MANAGEMENT / POLICE DEPARTMENT 4,E720,No projects so far,NA,Polytechnic,FMPD4,6045-4 S. SAGEWOOD - MESA,271
COMMUNICATIONS,E721,No projects so far,NA,Polytechnic,COMUN,6032 S. INNOVATION WAY WEST - MESA,2141
FACILITIES MANAGEMENT 3,E726,No projects so far,NA,Polytechnic,FM3,7030 E. ULYSSES AVE. - MESA,8961
CENTRAL RECEIVING,E753,No projects so far,NA,Polytechnic,RECVG,7041 E. UNITY AVE. - MESA,6726
PTL OFFICES,E754,No projects so far,NA,Polytechnic,SOLAR2,7045 E. UNITY AVE. - MESA,1800
FACILITIES MANAGEMENT 1,E757,No projects so far,NA,Polytechnic,FM1,7160 E. UPTON AVE. - MESA,5734
FACILITIES MANAGEMENT 7,E761,No projects so far,NA,Polytechnic,FM7,7152 E. UNITY AVE. - MESA,3027
FACILITIES MANAGEMENT 4,E768,No projects so far,NA,Polytechnic,FM4,7145 E. INNOVATION WAY SOUTH - MESA,8961
FACILITIES MANAGEMENT 9,E770,No projects so far,NA,Polytechnic,FM9,7160-1 E. UPTON AVE. - MESA,721
FACILITIES MANAGEMENT 10,E771,No projects so far,NA,Polytechnic,FM10,7160-2 E. UPTON AVE. - MESA,802
FACILITIES MANAGEMENT 11,E773,No projects so far,NA,Polytechnic,FM11,7160-3 E. UPTON AVE. - MESA,157
FACILITIES MANAGEMENT 17,E783,No projects so far,NA,Polytechnic,FM17,7160 E. UPTON AVE.,450
AGRIBUSINESS CENTER,E785,atleast one project,NA,Polytechnic,AGBC,6096 S. BACKUS MALL,46043
ENGINEERING STUDIO,E786,No projects so far,NA,Polytechnic,ENGR,7156 E. UNITY AVE. - MESA,4418
FACILITIES MANAGEMENT 5,E787,No projects so far,NA,Polytechnic,FM5,7160 E. UPTON AVE. - MESA,2065
FACILITIES MANAGEMENT 2,E788,No projects so far,NA,Polytechnic,FM2,6220 S. AVERY - MESA,7500
ECET RESEARCH,E789,No projects so far,NA,Polytechnic,ECET,7115 E. INNOVATION WAY SOUTH - MESA,492
TECHNOLOGY CENTER,E790,atleast one project,NA,Polytechnic,TECH,6075 S. INNOVATION WAY WEST - MESA,69844
CHILLED WATER PLANT 2,E790A,No projects so far,NA,Polytechnic,CWP2,7044 E. UNITY AVENUE; MESA; AZ; 85212,1675
ARAVAIPA AUDITORIUM,E795,No projects so far,NA,Polytechnic,ARAVA,7211 E. SONORAN ARROYO MALL (UTAH AVE.),11360
WILLIAMS COMMUNITY SCHOOL - BLDG A,E800A,No projects so far,NA,Polytechnic,WCS-A,7004-2 E. UNION AVE. - MESA,11517
WILLIAMS COMMUNITY SCHOOL - BLDG B,E800B,No projects so far,NA,Polytechnic,WCS-B,7004-3 E. UNION AVE. - MESA,12185
WILLIAMS COMMUNITY SCHOOL - BLDG C,E800C,No projects so far,NA,Polytechnic,WCS-C,7004-4 E. UNION AVE. - MESA,10301
WILLIAMS COMMUNITY SCHOOL - BLDG D,E800D,No projects so far,NA,Polytechnic,WCS-D,7004-7 E. UNION AVE. - MESA,7863
WILLIAMS COMMUNITY SCHOOL - BLDG E,E800E,No projects so far,NA,Polytechnic,WCS-E,7004-1 E. UNION AVE. - MESA,10247
WILLIAMS COMMUNITY SCHOOL - BLDG J,E800J,No projects so far,NA,Polytechnic,WCS-J,7004-5 E. UNION AVE. - MESA,2557
WILLIAMS COMMUNITY SCHOOL - BLDG L,E800L,No projects so far,NA,Polytechnic,WCS-L,7004-8 E. UNION AVE. - MESA,2026
WILLIAMS COMMUNITY SCHOOL - BLDG M,E800M,No projects so far,NA,Polytechnic,WCS-M,7004-6 E. UNION AVE. - MESA,240
WILLIAMS COMMUNITY SCHOOL - BLDG R,E800R,No projects so far,NA,Polytechnic,WCS-R,7004-9 E. UNION AVE. - MESA,26683
WILLIAMS COMMUNITY SCHOOL - BLDG T,E800T,No projects so far,NA,Polytechnic,WCS-T,7004-10 E. UNION AVE. - MESA,1006
GREENHOUSE,E810,No projects so far,NA,Polytechnic,GRNHS,7415 E. UNITY AVE. - MESA,6461
UNIVERSITY LIBRARY ARCHIVES,E811,atleast one project,NA,Polytechnic,ULA,7241 E. UPTON AVENUE - MESA,40723
STUDENT UNION,E812,atleast one project,NA,Polytechnic,UNION,5999 S. BACKUS MALL,32649
INTERDISCIPLINARY SCIENCE AND TECHNOLOGY BUILDING III,E816,No projects so far,NA,Polytechnic,ISTB3,7418 E. INNOVATION WAY SOUTH - MESA,47276
GOLF PRO SHOP,E819,No projects so far,NA,Polytechnic,GOLF2,6807 E. WILLIAMS FIELD ROAD - MESA,1577
TEACHING GREENHOUSE,E820,No projects so far,NA,Polytechnic,GRNT,7405-2 E. INNOVATION WAY SOUTH - MESA,3088
HEADHOUSE,E821,No projects so far,NA,Polytechnic,GRNH,7405-1 E. INNOVATION WAY SOUTH - MESA,2201
RESEARCH GREENHOUSE,E822,No projects so far,NA,Polytechnic,GRNR,7405-3 E. INNOVATION WAY SOUTH - MESA,4314
BEE LAB ANNEX,E823,No projects so far,NA,Polytechnic,BEE2,6858 E. OLD PECOS RD. - MESA,3000
BEE LAB APIARY,E824,No projects so far,NA,Polytechnic,BEE3,6858 E. OLD PECOS RD. - MESA,1590
PERALTA HALL,E825A,No projects so far,NA,Polytechnic,PRLTA,7171 E. SONORAN ARROYO MALL (UTAH AVE.),88456
PICACHO HALL,E825B,No projects so far,NA,Polytechnic,PICHO,7151 E. SONORAN ARROYO MALL (UTAH AVE.),13910
SANTAN HALL,E826,atleast one project,NA,Polytechnic,SANTN,7231 E. SONORAN ARROYO MALL (UTAH AVE.),86803
SANTA CATALINA HALL,E827A,No projects so far,NA,Polytechnic,SANCA,7271 E. SONORAN ARROYO MALL (UTAH AVE.),80405
APPLIED ARTS PAVILION,E827B,No projects so far,NA,Polytechnic,AAPAV,7291 E. SONORAN ARROYO MALL (UTAH AVE.),17112
CHILLED WATER PLANT,E828,No projects so far,NA,Polytechnic,CWP,7158 E. UNITY AVE. - MESA,5442
CENTURY HALL,E829,No projects so far,NA,Polytechnic,CNTRY,5937 S. BACKUS MALL,88539
CITRUS DINING PAVILION,E830,atleast one project,NA,Polytechnic,CITRS,7290 E. SUN DEVIL MALL,24867
SUN DEVIL FITNESS COMPLEX,E831,No projects so far,NA,Polytechnic,SDFCP,7332 E. SUN DEVIL MALL,72127
ASU PREP POLY STEM HS,E832,No projects so far,NA,Polytechnic,PPAHS,7330 E. INNOVATION WAY SOUTH,33949
POLY NEW RESIDENCE HALL,E833,No projects so far,NA,Polytechnic,E833,5885 S. TWINING; MESA; AZ; 85212,0
FLAGPOLE,L100,No projects so far,NA,Polytechnic,L100,7001 E. WILLIAMS FIELD ROAD - BLDG 2,0
BOYS & GIRLS CLUB PLAYGROUND,L103,No projects so far,NA,Polytechnic,WCBGC2,6050 S. SAGEWOOD - MESA,0
CHOLLA BALLFIELD,L126,No projects so far,NA,Polytechnic,CHOLL,7420 E. TEXAS AVE.,0
TRACK,L129,No projects so far,NA,Polytechnic,TRACK,7419 E. TEXAS AVE.,0
CBBG SOILS FIELD LABORATORY,L33,No projects so far,NA,Polytechnic,CBBGSFL,6945 E. ULYSSES AVE.,0
TLAB FIELD EAST,L539E,No projects so far,NA,Polytechnic,L539E,7399 E. INNOVATION WAY SOUTH,0
TLAB FIELD WEST,L539W,No projects so far,NA,Polytechnic,L539W,6181 S. TWEET,0
SONORAN ARROYO MALL,L801,No projects so far,NA,Polytechnic,L801,&nbsp;,0
SUN DEVIL MALL,L802,No projects so far,NA,Polytechnic,L802,&nbsp;,0
ENTRY SIGN,L814,No projects so far,NA,Polytechnic,L814,6812 E. WILLIAMS FIELD ROAD,0
ROUNDABOUT,L815,No projects so far,NA,Polytechnic,L815,7001 E. WILLIAMS FIELD ROAD - BLDG 2,0
DRIVING RANGE,L818,No projects so far,NA,Polytechnic,GOLF,6040 S. SAGEWOOD,0
GREENHOUSE FIELD,L820,No projects so far,NA,Polytechnic,L820,7405 E. INNOVATION WAY SOUTH,0
DATE GROVE,L832,No projects so far,NA,Polytechnic,L832,7127 E. UPTON AVE. - MESA,0
PARCEL 22 @ WILLIAMS GATEWAY AIRPORT (FLIGHT PROGRAM),R37,No projects so far,NA,Polytechnic,PAR22,&nbsp;,0
ASU HANGAR,R5703,No projects so far,NA,Polytechnic,HANGR,5703 S. SOSSAMAN RD.,22677
GAZEBO AT L813,X1200,No projects so far,NA,Polytechnic,GL813,&nbsp;,0
TENNIS COURT 3,X128,No projects so far,NA,Polytechnic,TC3,7351 E. TEXAS AVE.,0
SOLAR FUEL CELL,X632A,No projects so far,NA,Polytechnic,X632A,6049 S. BACKUS MALL,0
POLYTECHNIC SOLAR GROUND MOUNT 1,X64,No projects so far,NA,Polytechnic,X64,"6980 E. UNION AVE., MESA",0
POLYTECHNIC SOLAR GROUND MOUNT 2,X65,No projects so far,NA,Polytechnic,X65,"6231 S. LENNOX AVE., MESA",0
SUNPOWER CPV SOLAR PLANT,X66,No projects so far,NA,Polytechnic,X66,"7222 E. OLD PECOS RD., MESA",0
GAZEBO AT E633,X666,No projects so far,NA,Polytechnic,GE664,6111 S. AMULET AVE.,843
RES1 CHILLER,X670A,No projects so far,NA,Polytechnic,RES1C,6060 S. TWEET - MESA,368
GAZEBO AT E711,X718,No projects so far,NA,Polytechnic,GE711,&nbsp;,0
GAZEBO AT E754,X747,No projects so far,NA,Polytechnic,GE754,&nbsp;,876
FACILITIES MANAGEMENT 13,X770,No projects so far,NA,Polytechnic,FM13,7160 E. UPTON AVE. - MESA,160
SOIL VAPOR EXTRACTION FACILITY,X803,No projects so far,NA,Polytechnic,SVE,6011 S. TERRIPIN MALL,0
INTERDISCIPLINARY SCIENCE & TECHNOLOGY BUILDING III SUPPORT,X816A,No projects so far,NA,Polytechnic,X816A,7418 E. INNOVATION WAY SOUTH - MESA,3109
CBBG LABORATORY,X84,No projects so far,NA,Polytechnic,CBBGL,6945 E. ULYSSES AVE.,1500
MICRO-GRID TEST BED MODULAR,X85,No projects so far,NA,Polytechnic,X85,7471 E. UNITY AVE.,275
FLETCHER LIBRARY,900,No projects so far,NA,West,FLHLB,13400 N. 47TH AVENUE,107148
SANDS CLASSROOM & LECTURE HALL,901,No projects so far,NA,West,SANDS,13492 N. 47TH AVENUE,85453
CENTRAL PLANT,902,No projects so far,NA,West,CPL,13411 N. 49TH AVENUE,21989
UNIVERSITY TUNNEL NETWORK,902A,No projects so far,NA,West,WCB,13411 N. 49TH AVENUE,0
UNIVERSITY CENTER WEST,903,atleast one project,NA,West,UCB,13590 N. 47TH AVENUE,156550
FACULTY OFFICE/ADMINISTRATION,904,No projects so far,NA,West,FAB,13591 N. 47TH AVENUE,159547
CLASSROOM/LAB/COMPUTER CLASSROOM,905,No projects so far,NA,West,CLCC,13493 N. 47TH AVENUE,197854
CENTRAL SERVICES COMPLEX,906,No projects so far,NA,West,CSC,13351 N. 49TH AVENUE,25627
WEST CAMPUS INFRASTRUCTURE,906X,No projects so far,NA,West,906X,13351 N. 49TH AVENUE,0
STORAGE,909,No projects so far,NA,West,STOR,13351 N. 49TH AVENUE,2500
LECTURE HALL,911,No projects so far,NA,West,LECT,13493 N. 46TH DRIVE,9071
NORTH SERVICES BUILDING,912,No projects so far,NA,West,NSB,4776 W. UNIVERSITY WAY NORTH,5963
CASA DE ORO,913,No projects so far,NA,West,CDOR,4811 W. VERDE MALL,98698
VERDE DINING PAVILION,914,atleast one project,NA,West,VRDE,4781 W. UNIVERSITY WAY NORTH,28862
SUN DEVIL FITNESS COMPLEX,915,No projects so far,NA,West,SDFCW,13351 N. 47TH DRIVE,77844
SOUTH FIELDS' RESTROOMS,916,No projects so far,NA,West,916,4809 W. UNIVERSITY WAY SOUTH,1022
HERBERGER YOUNG SCHOLARS ACADEMY,917,No projects so far,NA,West,HYSA,4825 W. UNIVERSITY WAY NORTH,24950
LAS CASAS - A WING (SE),930A,No projects so far,NA,West,CASAA,13510 N. 49TH AVENUE,54765
LAS CASAS - B WING (NE),930B,No projects so far,NA,West,CASAB,13510 N. 49TH AVENUE,54746
LAS CASAS - POOL,930C,No projects so far,NA,West,CASAC,13510 N. 49TH AVENUE,213
LAS CASAS COMMUNITY CENTER,930D,No projects so far,NA,West,CASAD,13510 N. 49TH AVENUE,4341
ASU/COP COMMUNITY PARK,L30,No projects so far,NA,West,COMPK,4951 W. WOOD DR.,0
ASU/COP COMMUNITY PARK RESTROOM,R51,No projects so far,NA,West,R51,4951 W. WOOD DR.,372
"WEST SOLAR PARKING 1, 2, & 3",X48,No projects so far,NA,West,X48,"4787 W. WOOD ST., PHOENIX",0
WEST SOLAR GROUND MOUNT,X49,No projects so far,NA,West,X49,"13600 N. 49TH AVE., PHOENIX",0
UNDERGROUND THERMAL STORAGE,X51,No projects so far,NA,West,X51,13411 N. 49TH AVENUE,14040
CENTRAL PLANT STORAGE,X52,No projects so far,NA,West,X52,13411 N. 49TH AVENUE,1711
CITY OF PHOENIX ENZYME STORAGE TANK AT CSC,X56,No projects so far,NA,West,X56,13351 N. 49TH AVENUE,0
CITY OF PHOENIX COMMUNICATIONS SITE,X61,No projects so far,NA,West,X61,4451 W. UNIVERSITY WAY SOUTH,597
INTERDISCIPLINARY AB,2A3,atleast one project,NA,Tempe,INTDSAB,1100 S. CADY MALL,
LifeScience A_B_D,056ABD,No projects so far,NA,Tempe,LSABD,451 E. TYLER MALL,
Physical Education Building East,PHE,atleast one project,NA,Polytechnic,PEBE,,
Physical Education Building West,PHW,atleast one project,NA,Polytechnic,PEBW,,
ALAMEDA BUILDING,ALA,atleast one project,NA,Tempe,ALA,734 West Alameda Dr,
CENTERPOINT,CNT,atleast one project,Academic,Tempe,CNT,660 S. Mill Ave.,
COMMUNITY SERVICES,CSB,atleast one project,Services,Tempe,CSB,"200 E Curry Rd, Tempe, AZ 85281",109322
GRANT STREET STUDIOS,GSS,atleast one project,NA,Downtown,GSS,"605 E. Grant St. Phoenix, AZ, 85004",